name,export_rva,target_rva,target_size,source,status,notes
??0Coord2D@@QAE@ABUCoord2DBase@@@Z,0x00007824,0x007E59E0,19,src/math/coord2d.cpp,matched,copies x/y from Coord2DBase
??0Coord2D@@QAE@ABUCoord3DBase@@@Z,0x0001D034,0x003BB840,19,src/math/coord2d.cpp,matched,copies x/y from Coord3DBase
??0Coord2D@@QAE@ABV0@@Z,0x00011455,0x0005BD70,19,src/math/coord2d.cpp,matched,copies x/y from Coord2D
??0Coord2D@@QAE@HH@Z,0x0003D8B6,0x0018F180,18,src/math/coord2d.cpp,matched,converts ints to floats
??0Coord2D@@QAE@MM@Z,0x0003D988,0x0016A160,18,src/math/coord2d.cpp,matched,sets x/y from floats
??0Coord2D@@QAE@XZ,0x00021710,0x00083350,3,src/math/coord2d.cpp,matched,empty constructor returns self
??0Coord3D@@QAE@ABUCoord3DBase@@@Z,0x00049837,0x0008A410,25,src/math/coord3d.cpp,matched,copies x/y/z from Coord3DBase
??0Coord3D@@QAE@ABV0@@Z,0x00036B6A,0x0005BC20,25,src/math/coord3d.cpp,matched,copies x/y/z from Coord3D
??0Coord3D@@QAE@ABVCoord2D@@@Z,0x00049567,0x000B2180,26,src/math/coord3d.cpp,matched,copies x/y and clears z
??0Coord3D@@QAE@HHH@Z,0x0003AE04,0x00064310,25,src/math/coord3d.cpp,matched,converts ints to floats
??0Coord3D@@QAE@MMM@Z,0x000156C7,0x000642F0,25,src/math/coord3d.cpp,matched,sets x/y/z from floats
??0Coord3D@@QAE@XZ,0x00016C93,0x00083330,3,src/math/coord3d.cpp,matched,empty constructor returns self
??0GameClientRandomVariable@@QAE@XZ,0x0002466D,0x0005C5D0,13,src/game/game_client_random_variable.cpp,matched,initializes distribution/minimum/maximum to zero
??0ICoord2D@@QAE@ABUICoord2DBase@@@Z,0x00001EB0,0x0008AA60,19,src/math/icoord.cpp,matched,copies x/y from ICoord2DBase
??0ICoord2D@@QAE@HH@Z,0x000160D6,0x00106690,18,src/math/icoord.cpp,matched,sets x/y from ints
??0ICoord2D@@QAE@XZ,0x00039130,0x00083360,3,src/math/icoord.cpp,matched,empty constructor returns self
??0ICoord3D@@QAE@HHH@Z,0x0001E85D,0x0015B8E0,25,src/math/icoord.cpp,matched,sets x/y/z from ints
??0ICoord3D@@QAE@XZ,0x0000DEAE,0x00148770,3,src/math/icoord.cpp,matched,empty constructor returns self
??0IRegion3D@@QAE@XZ,0x0002F270,0x007E6F30,3,src/math/region.cpp,matched,empty constructor returns self
??0Matrix4D@@QAE@ABV0@@Z,0x00014FB0,0x007E7B70,107,src/math/matrix4d.cpp,matched,copies values
??0Matrix4D@@QAE@XZ,0x000218D7,0x007E6050,3,src/math/matrix4d.cpp,matched,empty constructor returns self
??0Matrix4D@@QAE@_N@Z,0x0000F5F1,0x007E79D0,67,src/math/matrix4d.cpp,matched,optionally initializes identity
??0Matrix4D@@QAE@MMMMMMMMMMMMMMMM@Z,0x00017D28,0x007E7C70,116,src/math/matrix4d.cpp,matched,sets values from 16 floats
??0Region2D@@QAE@ABU0@@Z,0x000173CD,0x0005C320,31,src/math/region.cpp,matched,copies bounds
??0Region2D@@QAE@ABVCoord2D@@0@Z,0x000277EB,0x0061BA60,34,src/math/region.cpp,matched,copies lower and upper coordinates
??0Region2D@@QAE@XZ,0x0001DFB1,0x00160B10,3,src/math/region.cpp,matched,empty constructor returns self
??0Region3D@@QAE@ABU0@@Z,0x00032E02,0x000BEC90,43,src/math/region.cpp,matched,copies bounds
??0Region3D@@QAE@XZ,0x00024573,0x000BEC80,3,src/math/region.cpp,matched,empty constructor returns self
??0RGBColorKeyframe@FXParticleSystem@@QAE@XZ,0x00029677,0x0005C700,16,src/math/color.cpp,matched,sets channels and frame to zero
??0AsciiString@@QAE@XZ,0x00017BD9,0x00062030,9,src/game/ascii_string.cpp,matched,default constructor sets text pointer to null
??0QuadDrawModuleInfo@FXParticleSystem@@QAE@XZ,0x00015C4E,0x005F5450,9,src/game/fx_particle_system.cpp,matched,default constructor sets vtable pointer
??1DefaultAlphaModuleInfo@FXParticleSystem@@UAE@XZ,0x0001AFAF,0x005D4F50,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1QuadDrawModuleInfo@FXParticleSystem@@UAE@XZ,0x0001C5CB,0x005D88A0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??0EmissionVelocityInfo@FXParticleSystem@@QAE@XZ,0x00012468,0x005BD800,9,src/game/fx_particle_system.cpp,matched,default constructor sets vtable pointer
??1EmissionVelocityInfo@FXParticleSystem@@UAE@XZ,0x0003CF47,0x005BD810,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??0EmissionVolumeInfo@FXParticleSystem@@QAE@XZ,0x0002EFF0,0x005BD640,10,src/game/fx_particle_system.cpp,matched,default constructor sets vtable pointer and flag
??1EmissionVolumeInfo@FXParticleSystem@@UAE@XZ,0x0004AA61,0x005BD6B0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1ButterflyDrawModuleInfo@FXParticleSystem@@UAE@XZ,0x00001C08,0x005D8B50,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1DefaultColorModuleInfo@FXParticleSystem@@UAE@XZ,0x0001B82E,0x005D52D0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1DefaultDrawModuleInfo@FXParticleSystem@@UAE@XZ,0x00008CBA,0x005D5690,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1DefaultUpdateModuleInfo@FXParticleSystem@@UAE@XZ,0x00017242,0x005D81B0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1LightningDrawModuleInfo@FXParticleSystem@@UAE@XZ,0x000121B1,0x005D8EF0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1RenderObjectUpdateModuleInfo@FXParticleSystem@@UAE@XZ,0x000095F7,0x005D92B0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1StreakDrawModuleInfo@FXParticleSystem@@UAE@XZ,0x00049CA1,0x005D85F0,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1WindModuleInfo@FXParticleSystem@@UAE@XZ,0x0001B31F,0x005BD960,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
?isEmpty@?$StringBase@D@@QBE_NXZ,0x0000C752,0x0005E4C0,22,src/game/string_base.cpp,matched,returns true if string has no data or zero length
?isEmpty@?$StringBase@G@@QBE_NXZ,0x0001F361,0x0007F7D0,22,src/game/string_base.cpp,matched,returns true if string has no data or zero length
?getLength@?$StringBase@D@@QBEHXZ,0x00004A30,0x0005E4A0,14,src/game/string_base.cpp,matched,returns string length or zero
?getLength@?$StringBase@G@@QBEHXZ,0x0000ED6D,0x0005E4F0,14,src/game/string_base.cpp,matched,returns string length or zero
?str@?$StringBase@D@@QBEPBDXZ,0x00037F3D,0x0005F270,16,src/game/string_base.cpp,matched,returns pointer to C string data
?validate@?$StringBase@D@@ABEXXZ,0x0001D4A3,0x0005D790,1,src/game/string_base.cpp,matched,no-op string validation
??1DefaultPhysicsModuleInfo@FXParticleSystem@@UAE@XZ,0x00042F28,0x005D7E90,7,src/game/fx_particle_system.cpp,matched,destructor resets vtable pointer
??1Coord2D@@QAE@XZ,0x0003EAB8,0x0005BD90,1,src/math/coord2d.cpp,matched,empty destructor emits ret
??1Coord3D@@QAE@XZ,0x0001364C,0x0005BC40,1,src/math/coord3d.cpp,matched,empty destructor emits ret
??1Region2D@@QAE@XZ,0x000071DF,0x0005C310,1,src/math/region.cpp,matched,empty destructor emits ret
??1Region3D@@QAE@XZ,0x00045746,0x0006B0C0,1,src/math/region.cpp,matched,empty destructor emits ret
??4Coord2D@@QAEAAV0@ABUCoord2DBase@@@Z,0x00038AC3,0x007E5A20,19,src/math/coord2d.cpp,matched,copies x/y from Coord2DBase
??4Coord2D@@QAEAAV0@ABUCoord3DBase@@@Z,0x00017706,0x007E5A60,19,src/math/coord2d.cpp,matched,copies x/y from Coord3DBase
??4Coord2D@@QAEAAV0@ABV0@@Z,0x0004592B,0x007E5A00,19,src/math/coord2d.cpp,matched,copies x/y from Coord2D
??4Coord2DBase@@QAEAAU0@ABU0@@Z,0x00029929,0x007E59C0,19,src/math/coord2d.cpp,matched,copies x/y from Coord2DBase
??4Coord3DBase@@QAEAAU0@ABU0@@Z,0x00010FD2,0x007E5960,29,src/math/coord3d.cpp,matched,copies x/y/z from Coord3DBase
??4Coord3D@@QAEAAV0@ABUCoord2DBase@@@Z,0x0002B4F4,0x007E5C90,26,src/math/coord3d.cpp,matched,copies x/y and clears z
??4Coord3D@@QAEAAV0@ABUCoord3DBase@@@Z,0x000199BB,0x00396880,25,src/math/coord3d.cpp,matched,copies x/y/z from Coord3DBase
??4Coord3D@@QAEAAV0@ABVCoord2D@@@Z,0x000412EA,0x003A3EF0,26,src/math/coord3d.cpp,matched,copies x/y and clears z
??4ICoord2D@@QAEAAU0@ABU0@@Z,0x00009011,0x007E6D70,19,src/math/icoord.cpp,matched,copies x/y from ICoord2D
??4ICoord2D@@QAEAAU0@ABUICoord2DBase@@@Z,0x00001C21,0x00477BA0,19,src/math/icoord.cpp,matched,copies x/y from ICoord2DBase
??4ICoord2DBase@@QAEAAU0@ABU0@@Z,0x00017071,0x007E6D50,19,src/math/icoord.cpp,matched,copies x/y from ICoord2DBase
??4ICoord3D@@QAEAAU0@ABU0@@Z,0x000495FD,0x007E6E00,29,src/math/icoord.cpp,matched,copies x/y/z from ICoord3D
??4Matrix4D@@QAEAAV0@ABV0@@Z,0x0001EA0B,0x007E64D0,107,src/math/matrix4d.cpp,matched,copies values
??4GameClientRandomVariable@@QAEAAV0@ABV0@@Z,0x00001992,0x007E7800,29,src/game/game_client_random_variable.cpp,matched,copies distribution/minimum/maximum
??DCoord2D@@QBEMABUCoord3DBase@@@Z,0x0000DAF8,0x007E5AC0,19,src/math/coord2d.cpp,matched,dot product with Coord3DBase x/y
??DCoord2D@@QBEMABV0@@Z,0x0004A4BC,0x007E5A40,19,src/math/coord2d.cpp,matched,dot product with Coord2D
??DCoord3D@@QBEMABUCoord3DBase@@@Z,0x00011F09,0x0018F1C0,27,src/math/coord3d.cpp,matched,dot product with Coord3DBase
??DCoord3D@@QBEMABVCoord2D@@@Z,0x00044FE4,0x007E5CF0,19,src/math/coord3d.cpp,matched,dot product with Coord2D
??XCoord2D@@QAEAAV0@M@Z,0x00019C31,0x0014FF90,23,src/math/coord2d.cpp,matched,scales x/y in place
??XCoord3D@@QAEAAV0@M@Z,0x00002A13,0x0016A290,33,src/math/coord3d.cpp,matched,scales x/y/z in place
??_0Coord3D@@QAEAAV0@M@Z,0x0002EB1D,0x000EC6C0,33,src/math/coord3d.cpp,matched,divides x/y/z by scalar
??XMatrix4D@@QAEAAV0@M@Z,0x0002C7EB,0x007E66E0,163,src/math/matrix4d.cpp,matched,scales matrix values in place
??_0Matrix4D@@QAEAAV0@M@Z,0x00025BC6,0x007E67B0,139,src/math/matrix4d.cpp,matched,divides matrix values by scalar
??YCoord2D@@QAEAAV0@ABUCoord3DBase@@@Z,0x0003521A,0x007E5A80,24,src/math/coord2d.cpp,matched,adds Coord3DBase x/y
??YCoord2D@@QAEAAV0@ABV0@@Z,0x0001945C,0x002320C0,24,src/math/coord2d.cpp,matched,adds Coord2D
??YCoord3D@@QAEAAV0@ABUCoord3DBase@@@Z,0x000233EE,0x00148730,33,src/math/coord3d.cpp,matched,adds Coord3DBase
??YCoord3D@@QAEAAV0@ABVCoord2D@@@Z,0x000267FB,0x007E5CB0,24,src/math/coord3d.cpp,matched,adds Coord2D x/y
??YMatrix4D@@QAEAAV0@ABV0@@Z,0x00008742,0x007E6560,150,src/math/matrix4d.cpp,matched,adds matrix values in place
